ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,Region,BA_ID,BA
6271033456,Candylicious,Candylicious,1.2636582,103.8231277,food_and_beverage,dessert_shop,confectionery_shop,,1741,region-1742,54.0,Maritime Square
6271033458,UOB,UOB,1.2642035,103.8224091,life_service,financial_service,atm,Q2064074,1741,region-1742,54.0,Maritime Square
6271033459,Skechers,Skechers,1.2643464,103.8220166,shopping,fashion_shop,shoe_shop,Q2945643,1741,region-1742,54.0,Maritime Square
6271033460,Starbucks,Starbucks,1.264123,103.8221774,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,1741,region-1742,54.0,Maritime Square
6271033461,HSBC,HSBC,1.2636259,103.8220547,life_service,financial_service,atm,Q190464,1741,region-1742,54.0,Maritime Square
6271033462,Project Açaí,Project Pizza,1.2634876,103.8224302,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271033463,Tapas Club,Tapas Club,1.2636808,103.8230309,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271033464,Miniso,Miniso,1.2649048,103.8219595,shopping,general_store,general_goods_store,Q20732498,1741,region-1742,54.0,Maritime Square
6271033465,Ben & Jerry's,Ben & Jerry's,1.2635022,103.8220192,food_and_beverage,dessert_shop,confectionery_shop,Q816412,1741,region-1742,54.0,Maritime Square
6271033466,Samsonite,Samsonite,1.2634947,103.8223526,shopping,fashion_shop,accessory_shop,Q1203426,1741,region-1742,54.0,Maritime Square
6271033467,Soup Restaurant,Souperstar,1.2634515,103.8218562,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271033468,Challenger,Challenger,1.2641233,103.8232328,shopping,miscellaneous_store,electronics_shop,,1741,region-1742,54.0,Maritime Square
6271033469,McDonald's,McDonald's,1.2649958,103.8214606,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1741,region-1742,54.0,Maritime Square
6271033471,Subway,Subway,1.2647066,103.8219796,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,1741,region-1742,54.0,Maritime Square
6271033472,QB House,QB House,1.2649966,103.823123,life_service,general_service,fashion_and_beauty_service,,1741,region-1742,54.0,Maritime Square
6271033473,ICBC,ICBC,1.2635836,103.8220527,life_service,financial_service,atm,Q26463,1741,region-1742,54.0,Maritime Square
6271033475,GNC,GNC,1.2649928,103.8229024,food_and_beverage,food_and_beverage_shop,healthy_food_shop,Q4808595,1741,region-1742,54.0,Maritime Square
6271033476,Akimitsu,Akimitsu,1.2634774,103.8232273,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1741,region-1742,54.0,Maritime Square
6271033477,Crystal Jade Dine In,Crystal Jade,1.2633792,103.8223528,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271033479,Hokkaido-ya,Hokkaido-Ya,1.263445,103.8212251,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1741,region-1742,54.0,Maritime Square
6271033480,Pak's Bibim,Paik's Bibim,1.2634141,103.8224989,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1741,region-1742,54.0,Maritime Square
6271033482,Ya Kun Kaya Toast,Ya Kun Kaya Toast,1.2647559,103.8223723,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q8046237,1741,region-1742,54.0,Maritime Square
6271033483,BreadTalk,BreadTalk,1.2647423,103.8215744,food_and_beverage,dessert_shop,bread_shop,Q1106640,1741,region-1742,54.0,Maritime Square
6271033484,London Fat Duck,London Fat Duck,1.2647236,103.822225,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271039785,Play E,Play E,1.2639963,103.8231943,shopping,hobby_shop,digital_media_shop,,1741,region-1742,54.0,Maritime Square
6271039786,Pull & Bear,Pull & Bear,1.2643141,103.8227035,shopping,fashion_shop,clothes_shop,Q691029,1741,region-1742,54.0,Maritime Square
6271039788,Ichiban Boshi,Ichiban Boshi,1.264894,103.8223385,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1741,region-1742,54.0,Maritime Square
6271039790,Crocs,Crocs,1.2640678,103.8230425,shopping,fashion_shop,shoe_shop,Q926699,1741,region-1742,54.0,Maritime Square
6271039791,Under Armour,Under Armour,1.2641813,103.8225913,shopping,fashion_shop,clothes_shop,Q2031485,1741,region-1742,54.0,Maritime Square
6271039792,Greendot,greendot,1.2635185,103.821429,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6271039794,Candy Empire,Candy Empire,1.2645766,103.8218262,food_and_beverage,dessert_shop,confectionery_shop,,1741,region-1742,54.0,Maritime Square
6271039796,Dian Xiao Er,Dian Xiao Er,1.2634402,103.8219584,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1741,region-1742,54.0,Maritime Square
6280694186,Subway,Subway,1.3486551,103.6975962,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,1850,region-1851,258.0,Yunnan
6283933802,Gurame,Gurame,1.3161103,103.9770783,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1993,region-1994,248.0,Xilin
6294904051,Juz Eat,Juz Eat,1.2936996,103.7847661,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1988,region-1989,122.0,National University Of S'Pore
6294904052,Thomson Chinese Medicine,Thomson Chinese Medicine,1.2934047,103.7848169,medical,alternative_medicine,mixed_alternative_medicine,,1988,region-1989,122.0,National University Of S'Pore
6294904053,Delifrance,Delifrance,1.2934154,103.7846964,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q5320229,1988,region-1989,122.0,National University Of S'Pore
6294904054,NTUC Fairprice,NTUC Fairprice,1.2934982,103.7846403,shopping,general_store,supermarket,Q6955519,1988,region-1989,122.0,National University Of S'Pore
6295026860,SingPost,Singapore Post,1.3004378,103.8571266,life_service,postal_service,post_box,,1670,region-1671,118.0,Bugis
6295037762,WonderWash,Wonderwash,1.3048248,103.8616616,life_service,household_service,laundromat,,1757,region-1758,323.0,Crawford
6295792433,NTWU Canteen,NTWU Canteen,1.3911479,103.8970089,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1876,region-1877,306.0,Sengkang Town Centre
6298884685,6,Pit 6,1.2675434,103.8147851,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2030,region-2031,54.0,Maritime Square
6304207416,Minimart,Minimart,1.3094035,103.8545188,shopping,general_store,convenience_store,,1871,region-1872,108.0,Little India
6304207417,Prime,Prime,1.3096146,103.8541829,life_service,financial_service,money_changer,,1871,region-1872,108.0,Little India
6304207419,Al-Amin,Al-Amin,1.309381,103.854554,shopping,general_store,convenience_store,,1871,region-1872,108.0,Little India
6304207426,Mohammadi,Muhammadiyah,1.3096448,103.854375,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1871,region-1872,108.0,Little India
6313523686,Old Chang Kee,Old Chang Kee,1.3002184,103.8445336,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1917,region-1918,117.0,Dhoby Ghaut
6313526785,ToriQ,Tori Q,1.3003023,103.8445856,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1917,region-1918,117.0,Dhoby Ghaut
6315360501,Malay Barber,Malay Barber,1.331313,103.909971,life_service,general_service,fashion_and_beauty_service,,2019,region-2020,241.0,Kaki Bukit
6316934530,Salvation,Salvation,1.3108714,103.8529417,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1921,region-1922,157.0,Farrer Park
6316934536,Tandoori,Tandoori,1.311365,103.855618,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1852,region-1853,165.0,Lavender
6316934537,State Bank of India,State Bank of India,1.3102033,103.8564654,life_service,financial_service,bank,Q1340361,1852,region-1853,165.0,Lavender
6316934538,Kim Leng,Kim San Leng Food Centre,1.3100467,103.8563591,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1852,region-1853,165.0,Lavender
6316934539,Mustafa,Mustafa Centre,1.3099054,103.8559525,life_service,financial_service,money_changer,,1852,region-1853,165.0,Lavender
6316934540,Aman,Aman,1.3094897,103.8556473,shopping,fashion_shop,cosmetics_shop,,1871,region-1872,108.0,Little India
6318347001,7-Eleven,7-Eleven,1.2772216,103.8367959,shopping,general_store,convenience_store,Q259340,1848,region-1849,57.0,Everton Park
6321635808,Gayatri Restaurant,Gayatri Restaurant,1.3096602,103.8520062,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1921,region-1922,157.0,Farrer Park
6321635810,Bread Bahu,Bread & Bun,1.3099378,103.8522286,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1921,region-1922,157.0,Farrer Park
6321635811,Ayush Ayurvedic,Ayush Ayurvedic,1.3100182,103.8522813,medical,medical_practice,general_practice,,1921,region-1922,157.0,Farrer Park
6321635813,Ayush Ayurvedic,Ayush Ayurvedic,1.3101296,103.8523607,medical,medical_practice,general_practice,,1921,region-1922,157.0,Farrer Park
6321635815,Suntek,Scanteak,1.3106072,103.8527146,shopping,miscellaneous_store,electronics_shop,,1921,region-1922,157.0,Farrer Park
6321635816,Raj,Raj,1.310828,103.8529076,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1921,region-1922,157.0,Farrer Park
6323993337,Mr. Uncle & Auntie,Mr. Uncle & Auntie,1.3077717,103.8505735,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1921,region-1922,157.0,Farrer Park
6323993346,Vintage Inn,Vintage Inn,1.308504,103.8511239,accomodation,multi_unit_accomodation,hotel,,1921,region-1922,157.0,Farrer Park
6326059039,Heng Heng,Heng Heng,1.3119543,103.8396126,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326059041,Heng,Heng Heng,1.3119591,103.8396688,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326059042,Al-Amin,Al-Amin,1.3119618,103.8397008,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326059043,TKR,Takara,1.3119669,103.8397554,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326059044,Chan Chan,Dr Chan Chan Seng,1.3119684,103.8397768,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326059046,Takara,Takara,1.3119695,103.8397973,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739580,Indian Palace,Indian Palace,1.3122427,103.8394183,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739584,Tanglin,Tanglin,1.31212,103.8393172,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739787,Oyster,Oyster Bar,1.3119384,103.8394224,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739793,Happy Bak Kut Teh,Bak kut teh,1.3119452,103.8395006,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739794,Lau Yang,Lau Wang,1.3119467,103.8395172,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326739797,Alliance,All In Cafe,1.3119605,103.8396843,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326830475,Sheng Siong,Sheng Siong,1.3487508,103.7032901,shopping,general_store,supermarket,Q3481878,1850,region-1851,258.0,Yunnan
6326830481,Shell,Shell,1.3501574,103.7012219,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,1850,region-1851,258.0,Yunnan
6326830482,7-Eleven,7-Eleven,1.3500428,103.7012145,shopping,general_store,convenience_store,Q259340,1850,region-1851,258.0,Yunnan
6326830790,Prime,Prime,1.3485988,103.6983097,shopping,general_store,supermarket,,1850,region-1851,258.0,Yunnan
6326886126,Lucky,Lucky Kitchen,1.3120832,103.839769,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886130,Natural,Natural9,1.3121775,103.8396058,food_and_beverage,beverage_shop,mixed_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886131,Takara,Takara,1.3121921,103.8395956,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886135,OnTap,On Tap,1.3122408,103.8395511,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886140,Goodman,Godmama,1.3122175,103.8393898,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886141,Chong Pang Huat,Chong Pang Huat #26,1.3122267,103.8394003,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886145,Coconut Rice,Coconut Queen,1.3122629,103.8394432,food_and_beverage,dessert_shop,cake_and_pastry_shop,,1728,region-1729,158.0,Newton Circus
6326886152,Tanglin,Tanglin,1.3120364,103.8393248,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886153,Indian Palace,Indian Palace,1.3120232,103.8393265,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1728,region-1729,158.0,Newton Circus
6326886155,Tap House,Tap,1.3120103,103.8393273,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1728,region-1729,158.0,Newton Circus
6326886156,TKR,Takara,1.3120717,103.8393216,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1728,region-1729,158.0,Newton Circus
6337235686,Valu$,Valu$,1.2848405,103.8447418,shopping,general_store,general_goods_store,,1873,region-1874,71.0,China Square
6340769127,Broadway Coffeeshop,Broadway Coffeeshop,1.3713479,103.8816021,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1998,region-1999,282.0,Hougang West
6340941508,Sunny Choice,Sunny Choice,1.3502073,103.7498786,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1892,region-1893,253.0,Bukit Batok Central
6340941749,POSB,POSB,1.311233,103.8592031,life_service,financial_service,atm,,1852,region-1853,165.0,Lavender
6349196383,Baristart Coffee Singapore,Baristart Coffee Singapore,1.2777241,103.8444812,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1873,region-1874,68.0,Chinatown
6349196384,Bearded Bella,Bearded Bella,1.2776839,103.8428551,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1873,region-1874,68.0,Chinatown
6349199456,Butcher Boy,Butcher Shop,1.280007,103.8413881,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1873,region-1874,68.0,Chinatown
6356072961,Pastamania,Pastamania,1.3014846,103.8362969,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356072962,Benjamin Barker Cafe,Benjamin Barker,1.3012109,103.8364671,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1783,region-1784,124.0,Somerset
6356072963,7-Eleven,7-Eleven,1.3014617,103.8366407,shopping,general_store,convenience_store,Q259340,1783,region-1784,124.0,Somerset
6356072964,Famous Amos,Famous Amos,1.301394,103.836702,food_and_beverage,dessert_shop,confectionery_shop,,1783,region-1784,124.0,Somerset
6356072965,Keisuke,Keisuke,1.3013741,103.8362011,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356072966,Koufu,Koufu,1.3013348,103.8363678,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356072968,KFC,KFC,1.3014411,103.8362152,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q524757,1783,region-1784,124.0,Somerset
6356072969,Tenkaichi,Tenkaichi,1.301514,103.8362088,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1783,region-1784,124.0,Somerset
6356072970,Nihon Mura Express,Nihon Mura Express,1.301299,103.8366381,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1783,region-1784,124.0,Somerset
6356072971,LiHO Tea,LiHO Tea,1.3013567,103.8365516,food_and_beverage,beverage_shop,mixed_beverage_shop,,1783,region-1784,124.0,Somerset
6356072972,Collin's,Collin's,1.3014993,103.8363513,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356072973,Benjamin Barker,Benjamin Barker,1.3013551,103.8362753,shopping,fashion_shop,clothes_shop,,1783,region-1784,124.0,Somerset
6356072974,Mos Burger,MOS Burger,1.3015659,103.8362873,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356102167,I'm Kim Junior,I'm Kim,1.3010404,103.8356234,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356102172,The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,1.3011896,103.8357891,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q1141384,1783,region-1784,124.0,Somerset
6356102180,MADDspace,MADDspace,1.3010033,103.8357575,education,formal_education,school,,1783,region-1784,124.0,Somerset
6356102585,Maki-san,Maki-San,1.3012618,103.836291,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1783,region-1784,124.0,Somerset
6356102586,Subway,Subway,1.3011426,103.8359066,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,1783,region-1784,124.0,Somerset
6357840483,I-Tec,I-Tec Supermart,1.3134045,103.8851494,shopping,general_store,supermarket,,1778,region-1779,340.0,Aljunied
6357848513,Yes Natural,Yes Natural Bakery,1.3159351,103.88376,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1808,region-1809,340.0,Aljunied
6357848514,Yes Natural Bakery,Yes Natural Bakery,1.3158788,103.883752,food_and_beverage,dessert_shop,bread_shop,,1808,region-1809,340.0,Aljunied
6357886872,Guardian,Guardian,1.3077267,103.8851045,medical,medical_retail,pharmacy,,1964,region-1965,340.0,Aljunied
6357905602,7-Eleven,7-Eleven,1.2841464,103.8525887,shopping,general_store,convenience_store,Q259340,1918,region-1919,70.0,Raffles Place
6357905614,Simply Wrapps,Simply Bread,1.2839956,103.8523795,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1918,region-1919,70.0,Raffles Place
6357966794,Thunder Tea Rice,Thunder Tea Rice,1.2805639,103.8507094,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1714,region-1715,60.0,Cecil
6358007834,The Pelican,The Pelican,1.2852254,103.8538824,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1997,region-1998,75.0,Clifford Pier
6358007835,PS.Cafe,PS Cafe,1.2863798,103.8541399,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1997,region-1998,75.0,Clifford Pier
6359648485,Saizeriya,Saizeriya,1.3330827,103.8494612,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q886564,1898,region-1899,146.0,Toa Payoh Central
6359648486,Pizza Hut,Pizza Hut,1.3330817,103.8493507,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q191615,1898,region-1899,146.0,Toa Payoh Central
6359682985,OCBC,OCBC,1.3329329,103.8475619,life_service,financial_service,bank,,1898,region-1899,146.0,Toa Payoh Central
6359690085,Popular,Popular,1.3321199,103.8469453,shopping,books_and_stationery_shop,book_shop,Q4167785,1898,region-1899,146.0,Toa Payoh Central
6359694085,Gourmet Paradise,Gourmet Paradise Food Court,1.3325261,103.8477458,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1898,region-1899,146.0,Toa Payoh Central
6359694285,Maybank,Maybank,1.3319188,103.848231,life_service,financial_service,bank,Q1364018,1898,region-1899,146.0,Toa Payoh Central
6359694286,POSB,POSB,1.3316391,103.8489137,life_service,financial_service,bank,,1898,region-1899,146.0,Toa Payoh Central
6359694385,Subway,Subway,1.3318406,103.8481697,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,1898,region-1899,146.0,Toa Payoh Central
6360441456,Shree Ganga (Indian Vegetarian),Shree Ganga (Indian Vegetarian),1.280442,103.8506253,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1714,region-1715,60.0,Cecil
6361799515,Paris Baguette,Paris Baguette,1.2796636,103.8507016,food_and_beverage,dessert_shop,bread_shop,Q62605260,1997,region-1998,60.0,Cecil
6361799518,Paul,Paul,1.2834755,103.8516659,food_and_beverage,dessert_shop,bread_shop,Q3370417,1918,region-1919,70.0,Raffles Place
6361799519,Bengawan Solo,Bengawan Solo,1.2836404,103.851757,food_and_beverage,dessert_shop,bread_shop,,1918,region-1919,70.0,Raffles Place
6361799520,Krispy Kreme,Krispy Kreme,1.2842223,103.8523673,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1192805,1918,region-1919,70.0,Raffles Place
6362034985,Ichiban Sushi,Ichiban Boshi,1.332626,103.8481557,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1898,region-1899,146.0,Toa Payoh Central
6362035085,MOS Burger,MOS Burger,1.332626,103.8482836,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1898,region-1899,146.0,Toa Payoh Central
6362035086,Chateraise,Chateraise,1.3326576,103.8486942,food_and_beverage,dessert_shop,bread_shop,,1898,region-1899,146.0,Toa Payoh Central
6362350487,Courts,Courts,1.3318811,103.8498384,shopping,miscellaneous_store,electronics_shop,,1898,region-1899,146.0,Toa Payoh Central
6362350491,Gong Cha,Gong Cha,1.3329432,103.8484222,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q5581670,1898,region-1899,146.0,Toa Payoh Central
6362350501,Guardian,Guardian,1.3329443,103.8492586,medical,medical_retail,pharmacy,Q63371124,1898,region-1899,146.0,Toa Payoh Central
6362360991,Delifrance,Delifrance,1.3319468,103.8481684,food_and_beverage,dessert_shop,bread_shop,,1898,region-1899,146.0,Toa Payoh Central
6362678569,Al Ameen,Al-Amin,1.3509759,103.7158728,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2004,region-2005,260.0,Hong Kah
6362678587,Sheng Siong,Sheng Siong,1.3522389,103.715901,shopping,general_store,supermarket,,2004,region-2005,260.0,Hong Kah
6366491485,Nasrin,% Arabica,1.3010538,103.8594011,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1722,region-1723,127.0,Kampong Glam
6366703885,The Soup Spoon,The Soup Spoon,1.2789025,103.8514101,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1997,region-1998,64.0,Central Subzone
6370355513,Hachi,Hachi,1.289515,103.8512809,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1918,region-1919,113.0,City Hall
6370355515,Yan,Yan Hotel,1.2902368,103.8517102,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1918,region-1919,113.0,City Hall
6370355516,Courtyard Cafe,Courtyard Cafe,1.2898227,103.8510694,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1918,region-1919,113.0,City Hall
6370355518,Aura,Aura Gallery,1.2907462,103.8519927,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1918,region-1919,113.0,City Hall
6370419112,The Halia,The Halia,1.3113613,103.8149868,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2035,region-2036,180.0,Tyersall
6370603308,RedDot BrewHouse,RedDot BrewHouse,1.3061481,103.8115096,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2013,region-2014,95.0,Ridout
6370603312,Long Beach @ Dempsey,Long Beach,1.3060362,103.8119089,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2013,region-2014,95.0,Ridout
6370603351,The Wine Company,The Wine Company,1.3057419,103.809677,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,2013,region-2014,95.0,Ridout
6370603382,Woody Antique House,Woody Antique House,1.3045791,103.8103302,shopping,household_goods_shop,furniture_and_appliance_shop,,2013,region-2014,95.0,Ridout
6370603587,Provisions,Provisions,1.3046448,103.8088431,shopping,general_store,convenience_store,,2013,region-2014,95.0,Ridout
6370603595,Don Quijote (Closed),Don Quijote,1.304481,103.8090348,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,2013,region-2014,95.0,Ridout
6370640993,EM Gallery,EM Gallery,1.3057736,103.8114468,shopping,arts_and_crafts_shop,handicraft_shop,,2013,region-2014,95.0,Ridout
6373283585,The Social,The Social Space,1.2807127,103.8422385,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1873,region-1874,68.0,Chinatown
6373720389,Hock Guan,Kim Hock Guan,1.3080447,103.88567,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1964,region-1965,340.0,Aljunied
6373721385,Cho Kee Noodle,Chiew Kee Noodle House,1.3079279,103.8854155,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1964,region-1965,340.0,Aljunied
6373721485,Kim Satay,Kim Satay,1.3079868,103.8855751,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1964,region-1965,340.0,Aljunied
6373806262,AXS,AXS,1.3070706,103.8837009,life_service,financial_service,miscellaneous_financial_service_machine,,1964,region-1965,340.0,Aljunied
6373831931,Dr W.K. Koo & Associates P.L.,"Drs Koo, Fok & Associates",1.3208212,103.7479613,medical,medical_practice,general_practice,,1929,region-1930,187.0,Teban Gardens
6373832431,7-Eleven,7-Eleven,1.3207529,103.7468643,shopping,general_store,convenience_store,Q259340,1929,region-1930,187.0,Teban Gardens
6373832720,Tender Best,Tenderfresh,1.3207663,103.7473471,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1929,region-1930,187.0,Teban Gardens
6374479748,Courtyard Singapore Novena,Courtyard Cafe,1.3206975,103.843124,accomodation,multi_unit_accomodation,hotel,Q1053170,1896,region-1897,181.0,Moulmein
6375722090,Tiong Bahru Lor Mee (#01-124),Tiong Bahru Bakery,1.308429,103.886093,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1964,region-1965,340.0,Aljunied
6377301685,Paris Baguette,Paris Baguette,1.2790234,103.8486909,food_and_beverage,dessert_shop,bread_shop,Q62605260,1714,region-1715,60.0,Cecil
6377370586,7-Eleven,7-Eleven,1.2788426,103.8486394,shopping,general_store,convenience_store,Q259340,1714,region-1715,60.0,Cecil
6377378485,Jewel Coffee,Jewel Coffee,1.2781191,103.8475971,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1714,region-1715,60.0,Cecil
6377378486,Huggs,Huggs,1.2786222,103.8479707,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1714,region-1715,60.0,Cecil
6377378488,Paris Baguette,Paris Baguette,1.281228,103.8505748,food_and_beverage,dessert_shop,bread_shop,Q62605260,1714,region-1715,70.0,Raffles Place
6377378489,Dimbulah,Dimbulah,1.2807447,103.8514644,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1997,region-1998,64.0,Central Subzone
6377378585,Killiney,Killiney,1.2787545,103.8486005,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1714,region-1715,60.0,Cecil
6377378586,Cedele,Cedele,1.2786537,103.8488053,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1714,region-1715,60.0,Cecil
