ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,Region,BA_ID,BA
163504347,Shell,Shell,41.691751409664214,-87.71347062062559,shopping,general_store,convenience_store,Q110716465,378,7403,72.0,MOUNT GREENWOOD
163505211,Shell,Shell,41.691611410145725,-87.7133950885522,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,378,7403,72.0,MOUNT GREENWOOD
163514597,Dollar Tree,Dollar Tree,41.70031786441558,-87.72004378106479,shopping,general_store,general_goods_store,Q5289230,327,7402,72.0,MOUNT GREENWOOD
163516589,CVS Pharmacy,CVS Pharmacy,41.705310976349146,-87.72002101235157,medical,medical_retail,pharmacy,Q2078880,327,7402,72.0,MOUNT GREENWOOD
163522781,Citgo,Citgo,41.74238047946133,-87.72208256928205,shopping,general_store,convenience_store,Q2974437,242,7003.01,68.0,ASHBURN
163522799,Family Dollar,Family Dollar,41.74166380690951,-87.72221022731529,shopping,general_store,general_goods_store,Q5433101,208,7003.02,68.0,ASHBURN
163522913,McDonald's,McDonald's,41.73992159914023,-87.72124705079828,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,209,7004.02,68.0,ASHBURN
163524843,Citgo,Citgo,41.742397313042446,-87.72189192650102,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,242,7003.01,68.0,ASHBURN
163526804,Ashburn Post Office,United States Postal Service,41.74944608332624,-87.71334009321323,life_service,postal_service,post_office,Q668687,210,7004.01,68.0,ASHBURN
163526812,Chicago Fire Department Engine Company 64,Chicago Fire Department,41.753154342426456,-87.72145213024861,life_service,government_service,security,Q2963308,583,7002,68.0,ASHBURN
163527714,Citgo,Citgo,41.749466126960876,-87.7142716204669,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,210,7004.01,68.0,ASHBURN
163529376,Dollar Tree,Dollar Tree,41.74967893597159,-87.72056262606036,shopping,general_store,general_goods_store,Q5289230,583,7002,68.0,ASHBURN
163529550,Republic Bank of Chicago,Republic Bank of Chicago,41.749757328830405,-87.72316417762632,life_service,financial_service,bank,,583,7002,68.0,ASHBURN
163530409,White Castle,White Castle,41.748909850280135,-87.72208690058407,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1244034,583,7002,68.0,ASHBURN
163530990,Mobil Mart,Mobil Mart,41.74452348534635,-87.72155119773463,shopping,general_store,convenience_store,Q109676002,210,7004.01,68.0,ASHBURN
163531145,Scottsdale Branch Library,Chicago Public Library,41.74929958350703,-87.72439867974491,education,informal_education,library,Q69964550,242,7003.01,68.0,ASHBURN
163572009,Republic Bank of Chicago,Republic Bank of Chicago,41.7745421,-87.7222845200013,life_service,financial_service,bank,,246,6503.02,62.0,WEST LAWN
163572123,Family Dollar,Family Dollar,41.77360205679691,-87.72300905675225,shopping,general_store,general_goods_store,Q5433101,6,6503.01,62.0,WEST LAWN
163572370,BP,BP,41.771258018866455,-87.72294829594135,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,329,6505,62.0,WEST LAWN
163572437,McDonald's,McDonald's,41.77037329906442,-87.7221839516371,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,328,6504,62.0,WEST LAWN
163572537,O'Reilly Auto Parts,O'Reilly Auto Parts,41.7692853506125,-87.72274039897025,transportation,vehicle_maintenance,vehicle_parts_shop,Q7071951,329,6505,62.0,WEST LAWN
163572766,Jiffy Lube,Jiffy Lube,41.76758943942804,-87.72205195912788,transportation,vehicle_maintenance,vehicle_repair_shop,Q6192247,328,6504,62.0,WEST LAWN
163572792,Dunkin',Dunkin',41.76713253616515,-87.72206365645754,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,328,6504,62.0,WEST LAWN
163572851,Burger King,Burger King,41.76619875504048,-87.72282809984598,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,329,6505,62.0,WEST LAWN
163572886,Walgreens,Walgreens,41.76453922476924,-87.72180807364548,medical,medical_retail,pharmacy,Q1591889,328,6504,62.0,WEST LAWN
163573565,Tarkington Elementary School,Chicago Public Schools,41.76465012699086,-87.7075027323737,education,formal_education,school,Q2963340,393,6609,63.0,CHICAGO LAWN
163579904,Willye B. White Park,Chicago Park District,42.02003639254144,-87.67015234790013,sports,sports_facility,multi_purpose_sports_facility,Q2963322,348,101,9.0,ROGERS PARK
163667475,Archer Heights Branch Library,Chicago Public Library,41.801011499999994,-87.7269023,education,informal_education,library,Q69964430,697,5703,55.0,ARCHER HEIGHTS
163667476,Chicago Fire Department Engine Company 34,Chicago Fire Department,41.80826085927889,-87.72509896444399,life_service,government_service,security,Q2963308,603,5702,55.0,ARCHER HEIGHTS
163668301,Walgreens,Walgreens,41.80779444320078,-87.72284424988278,medical,medical_retail,pharmacy,Q1591889,574,5701,55.0,ARCHER HEIGHTS
163668315,Shell,Shell,41.80826577970904,-87.7230415756786,shopping,general_store,convenience_store,Q110716465,574,5701,55.0,ARCHER HEIGHTS
163668453,Shell,Shell,41.8082146,-87.7232042,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,574,5701,55.0,ARCHER HEIGHTS
163669448,Citgo,Citgo,41.799562430467205,-87.72400569744734,shopping,general_store,convenience_store,Q2974437,794,6202,59.0,WEST ELSDON
163669779,Giordano's Pizzeria,Giordano's Pizzeria,41.79901367991829,-87.72235511205604,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q5563393,793,6201,59.0,WEST ELSDON
163670055,Restaurante Cocula,Restaurante Cuetzala Gro,41.79731688731425,-87.7228300611049,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,793,6201,59.0,WEST ELSDON
163670169,McDonald's,McDonald's,41.79717877672634,-87.72240555207699,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,793,6201,59.0,WEST ELSDON
163670208,Bank of America,Bank of America,41.797989527413755,-87.72286462385522,life_service,financial_service,bank,Q487907,793,6201,59.0,WEST ELSDON
163670780,Burger King,Burger King,41.794062251858215,-87.72262717376621,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,793,6201,59.0,WEST ELSDON
163670962,Dunkin',Dunkin',41.79375377543879,-87.72361302103984,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,794,6202,59.0,WEST ELSDON
163670964,GoLo,GoLo,41.79350268204901,-87.72335681025223,transportation,vehicle_maintenance,vehicle_fuel_station,,794,6202,59.0,WEST ELSDON
163670966,Shell,Shell,41.79292895516559,-87.72335978625941,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,772,6203,59.0,WEST ELSDON
163672079,Citgo,Citgo,41.79943036430252,-87.72387317717644,transportation,vehicle_maintenance,vehicle_wash,,794,6202,59.0,WEST ELSDON
163673938,Citgo,Citgo,41.7995011,-87.7236644,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,794,6202,59.0,WEST ELSDON
163675641,First American Bank,First American Bank,41.811159900652875,-87.72339050000093,life_service,financial_service,bank,,574,5701,55.0,ARCHER HEIGHTS
163675645,Burger King,Burger King,41.81874024888301,-87.72417970406326,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,603,5702,55.0,ARCHER HEIGHTS
163675898,Pete's Fresh Market,Pete's Fresh Market,41.8138557214703,-87.72201408253804,shopping,general_store,supermarket,,574,5701,55.0,ARCHER HEIGHTS
163676116,Popeyes,Popeyes,41.81239541517074,-87.70630477029295,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q1330910,651,5804,56.0,BRIGHTON PARK
163676123,Target,Target,41.811996499703326,-87.72158781180326,shopping,general_store,department_store,Q1046951,574,5701,55.0,ARCHER HEIGHTS
163676266,Dunkin',Dunkin',41.81228395633071,-87.70695227755749,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,651,5804,56.0,BRIGHTON PARK
163676321,ALDI,ALDI,41.81032782941483,-87.72312116114097,shopping,general_store,supermarket,Q41171672,574,5701,55.0,ARCHER HEIGHTS
163676850,Advance Auto Parts,Advance Auto Parts,41.8089165,-87.7230665,transportation,vehicle_maintenance,vehicle_parts_shop,Q4686051,574,5701,55.0,ARCHER HEIGHTS
163704405,Mobil Mart,Mobil Mart,41.84068679989496,-87.70533239999715,shopping,general_store,convenience_store,Q109676002,133,8408,31.0,SOUTH LAWNDALE
163704425,Mobil Mart,Mobil Mart,41.840348352246004,-87.72399884236528,shopping,general_store,convenience_store,Q109676002,241,3017.02,31.0,SOUTH LAWNDALE
163704426,Mobil,Mobil,41.84036500319106,-87.72414349481488,transportation,vehicle_maintenance,vehicle_fuel_station,Q109676002,241,3017.02,31.0,SOUTH LAWNDALE
163705537,CIBC,CIBC,41.83870689955217,-87.70561149175508,life_service,financial_service,bank,Q666694,133,8408,31.0,SOUTH LAWNDALE
163705845,ALDI,ALDI,41.83839180815302,-87.70585823993736,shopping,general_store,supermarket,Q41171672,133,8408,31.0,SOUTH LAWNDALE
163707145,Le Paris Bakery,Le Paris Bakery,41.83680113776488,-87.72370458153027,food_and_beverage,dessert_shop,bread_shop,,211,8305,31.0,SOUTH LAWNDALE
163764677,Chicago Police Department 10th District Station,Chicago Fire Department,41.85651711571391,-87.70788227148739,life_service,government_service,security,Q1340186,193,8416,29.0,NORTH LAWNDALE
163768284,Supermercado La Chiquita,Supermercado La Chiquita,41.8435425,-87.72398480000001,shopping,general_store,supermarket,,236,3017.01,31.0,SOUTH LAWNDALE
163768413,CVS Pharmacy,CVS Pharmacy,41.84371798845928,-87.7248041506383,medical,medical_retail,pharmacy,Q2078880,197,3018.02,31.0,SOUTH LAWNDALE
163768755,Burger King,Burger King,41.84243206690078,-87.70543100743701,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,133,8408,31.0,SOUTH LAWNDALE
163769158,Dunkin',Dunkin',41.851653696313875,-87.7055244999953,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,301,3008,31.0,SOUTH LAWNDALE
163769159,Exxon,Exxon,41.85199235548618,-87.70569543027953,transportation,vehicle_maintenance,vehicle_fuel_station,Q109675651,212,8417,31.0,SOUTH LAWNDALE
163769217,Dulcelandia,Dulce Landia,41.84439496716269,-87.7070926715821,food_and_beverage,dessert_shop,confectionery_shop,,133,8408,31.0,SOUTH LAWNDALE
163769234,Cermak Fresh Market,Cermak Fresh Market,41.84383194981691,-87.70797537797064,shopping,general_store,supermarket,,133,8408,31.0,SOUTH LAWNDALE
163769282,Bank of America,Bank of America,41.844326167602986,-87.71083470146705,life_service,financial_service,bank,Q487907,321,3016,31.0,SOUTH LAWNDALE
163769305,PNC Bank,PNC Bank,41.84485353283519,-87.71206059510565,life_service,financial_service,bank,Q38928,759,3007,31.0,SOUTH LAWNDALE
163769382,Supermercado La Chiquita,Supermercado La Chiquita,41.84429290629783,-87.71453443614232,shopping,general_store,supermarket,,321,3016,31.0,SOUTH LAWNDALE
163769428,Carole Roberston Center for Learning,Carole Robertson Center for Learning,41.85300866291801,-87.71777483331424,education,formal_education,school,,163,8414,29.0,NORTH LAWNDALE
163769433,Cricket Wireless,Cricket Wireless,41.844254913344315,-87.71772248050182,shopping,miscellaneous_store,electronics_shop,Q5184987,236,3017.01,31.0,SOUTH LAWNDALE
163769448,AT&T,AT&T,41.8442410132178,-87.71858977172741,shopping,miscellaneous_store,electronics_shop,Q298594,236,3017.01,31.0,SOUTH LAWNDALE
163769535,Lawndale Christian Health Center Main Clinic,Lawndale Christian Health Center Immediate Care,41.85276502450778,-87.72151303437712,medical,medical_practice,general_practice,,755,2924,29.0,NORTH LAWNDALE
163769548,Chase,Chase,41.84459950199173,-87.72200386618063,life_service,financial_service,bank,Q524629,770,3005,31.0,SOUTH LAWNDALE
163769552,Lou Malnati's Pizzeria,Lou Malnati's Pizzeria,41.85177321964171,-87.72213850690294,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q6685628,755,2924,29.0,NORTH LAWNDALE
163769563,Rainbow,Rainbow,41.84468602626844,-87.72244717263482,shopping,fashion_shop,clothes_shop,Q7284708,770,3005,31.0,SOUTH LAWNDALE
163769587,Fifth Third Bank,Fifth Third Bank,41.8441690894587,-87.72415509291612,life_service,financial_service,bank,Q1411810,236,3017.01,31.0,SOUTH LAWNDALE
163769590,Walgreens,Walgreens,41.84414423276055,-87.72472279838944,medical,medical_retail,pharmacy,Q1591889,197,3018.02,31.0,SOUTH LAWNDALE
163769599,Citibank,Citibank,41.844428999258355,-87.7252220363183,life_service,financial_service,bank,Q857063,197,3018.02,31.0,SOUTH LAWNDALE
163769617,Boost Mobile,Boost Mobile,41.84379352208322,-87.72526090002654,shopping,miscellaneous_store,electronics_shop,Q4943790,197,3018.02,31.0,SOUTH LAWNDALE
163769725,Subway,Subway,41.8444742584452,-87.72594608144327,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,197,3018.02,31.0,SOUTH LAWNDALE
163769760,Domino's,Domino's,41.84412481957963,-87.72614830520065,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q839466,197,3018.02,31.0,SOUTH LAWNDALE
163769819,Chicago Post Office Otis Grant Collins Station,United States Post Office,41.84998638774425,-87.72501329990612,life_service,postal_service,post_office,Q668687,128,8434,29.0,NORTH LAWNDALE
163769824,Huntington Bank,Huntington Bank,41.844246682323366,-87.70935250564096,life_service,financial_service,bank,Q798819,133,8408,31.0,SOUTH LAWNDALE
163769825,John Toman Branch Library,Chicago Public Library,41.84189795089814,-87.72506700095683,education,informal_education,library,Q69964557,258,3018.03,31.0,SOUTH LAWNDALE
163772515,Shell,Shell,41.8442418,-87.70530320000002,shopping,general_store,convenience_store,Q110716465,133,8408,31.0,SOUTH LAWNDALE
163773523,BP,BP,41.86596005068861,-87.72034369921994,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,32,8387,29.0,NORTH LAWNDALE
163773524,BP Shop,BP Shop,41.86574498103349,-87.72051429929988,shopping,general_store,convenience_store,Q152057,32,8387,29.0,NORTH LAWNDALE
163773529,Douglass Branch Library,Chicago Public Library,41.864382001007804,-87.70990586019511,education,informal_education,library,Q1060421,34,8415,29.0,NORTH LAWNDALE
163773530,Chicago Fire Department Engine Company 38,Chicago Fire Department,41.8586118880074,-87.72396161812412,life_service,government_service,security,Q2963308,755,2924,29.0,NORTH LAWNDALE
163773534,Homan Square,Chicago Fire Department,41.86862651163886,-87.70876785288955,life_service,government_service,security,Q1340186,100,8430,29.0,NORTH LAWNDALE
163775050,McDonald's,McDonald's,41.86690155430963,-87.70612735933159,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,100,8430,29.0,NORTH LAWNDALE
163775286,Citgo,Citgo,41.87344233653004,-87.71045798402962,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,36,8373,27.0,EAST GARFIELD PARK
163775645,Popeyes,Popeyes,41.86611979767459,-87.71258587995247,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q1330910,771,2912,29.0,NORTH LAWNDALE
163775975,Soule,Soule,41.8661459,-87.7160715,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,32,8387,29.0,NORTH LAWNDALE
163776193,Checkers,Checkers,41.86638210315654,-87.72061720030469,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q3419341,100,8430,29.0,NORTH LAWNDALE
163776664,Shell,Shell,41.86661389999999,-87.7249231,shopping,general_store,convenience_store,Q110716465,100,8430,29.0,NORTH LAWNDALE
163776947,Citgo,Citgo,41.87461789991415,-87.72525024673254,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,732,2608,26.0,WEST GARFIELD PARK
163776948,Save-A-Lot,Save-A-Lot,41.874754090136484,-87.72602756353359,shopping,general_store,supermarket,Q7427972,685,2607,26.0,WEST GARFIELD PARK
163776955,BP,BP,41.87335731124808,-87.71931325868927,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,706,2705,27.0,EAST GARFIELD PARK
163777109,GoLo,GoLo,41.8660919,-87.7190495,transportation,vehicle_maintenance,vehicle_fuel_station,,32,8387,29.0,NORTH LAWNDALE
163777115,Walgreens,Walgreens,41.86609492961589,-87.71141445949914,medical,medical_retail,pharmacy,Q1591889,771,2912,29.0,NORTH LAWNDALE
163777430,Shell,Shell,41.866437000434985,-87.72491615043313,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,100,8430,29.0,NORTH LAWNDALE
163777707,Citgo,Citgo,41.87330369908087,-87.71039889477221,shopping,general_store,convenience_store,Q2974437,36,8373,27.0,EAST GARFIELD PARK
163777978,Chicago Police Department 11th District,Chicago Fire Department,41.873592047714546,-87.70502786807079,life_service,government_service,security,Q1340186,36,8373,27.0,EAST GARFIELD PARK
163779320,Chicago Fire Department Engine Company 44,Chicago Fire Department,41.88898831125086,-87.70654599260442,life_service,government_service,security,Q2963308,186,8367,23.0,HUMBOLDT PARK
163779336,Golden Dome Fieldhouse,Garfield Park (Chicago),41.88295209536024,-87.71630767665059,sports,sports_facility,multi_purpose_sports_facility,Q3098339,184,8368,27.0,EAST GARFIELD PARK
163780941,White Castle,White Castle,41.880642377592814,-87.72351635190009,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1244034,732,2608,26.0,WEST GARFIELD PARK
163781072,Mobil,Mobil,41.88210429435425,-87.72467647858252,transportation,vehicle_maintenance,vehicle_fuel_station,Q109676002,667,2601,26.0,WEST GARFIELD PARK
163781074,Mobil,Mobil,41.882512328148,-87.72481775358376,transportation,vehicle_maintenance,vehicle_wash,,667,2601,26.0,WEST GARFIELD PARK
163781105,Jerk Taco Man,Jerk Taco Man,41.87677733271861,-87.72573718039985,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,685,2607,26.0,WEST GARFIELD PARK
163781217,Family Dollar,Family Dollar,41.87543135099833,-87.70493518311159,shopping,general_store,general_goods_store,Q5433101,738,2712,27.0,EAST GARFIELD PARK
163781322,Falcon,Falcon,41.88238712523366,-87.71041941326969,transportation,vehicle_maintenance,vehicle_fuel_station,,41,8369,27.0,EAST GARFIELD PARK
163792348,Williams-Davis Park,Chicago Park District,41.82001135863394,-87.59890755185765,sports,sports_facility,multi_purpose_sports_facility,Q2963322,229,8364,1.0,OAKLAND
163808873,BP Shop,BP Shop,41.89542150090861,-87.70619744916083,shopping,general_store,convenience_store,Q152057,186,8367,23.0,HUMBOLDT PARK
163810361,Citgo,Citgo,41.90567465482239,-87.72566155654525,shopping,general_store,convenience_store,Q2974437,460,2307,23.0,HUMBOLDT PARK
163812378,AutoZone,AutoZone,41.90184009922214,-87.71577199804534,transportation,vehicle_maintenance,vehicle_parts_shop,Q4826087,429,2311,23.0,HUMBOLDT PARK
163812915,Burger King,Burger King,41.8950719,-87.7254768,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,595,2315,23.0,HUMBOLDT PARK
163812917,BP,BP,41.90307149894228,-87.7258911473859,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,460,2307,23.0,HUMBOLDT PARK
163814253,Dollar Tree,Dollar Tree,41.89539796330035,-87.71160783900446,shopping,general_store,general_goods_store,Q5289230,595,2315,23.0,HUMBOLDT PARK
163814367,Kelly Hall YMCA,YMCA,41.89624845084386,-87.72137939855249,sports,sports_facility,multi_purpose_sports_facility,Q157169,462,2312,23.0,HUMBOLDT PARK
163814935,Shell,Shell,41.89744992227106,-87.72583806081568,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,462,2312,23.0,HUMBOLDT PARK
163815590,Popeyes,Popeyes,41.89590565045431,-87.7067637919568,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q1330910,155,8366,23.0,HUMBOLDT PARK
163816675,Amstar,Amstar,41.89514160000001,-87.7206189,transportation,vehicle_maintenance,vehicle_fuel_station,,595,2315,23.0,HUMBOLDT PARK
163816958,BP,BP,41.89542658674354,-87.70638503795416,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,186,8367,23.0,HUMBOLDT PARK
163816983,Citgo,Citgo,41.90574515891746,-87.72596997880288,transportation,vehicle_maintenance,vehicle_fuel_station,Q2974437,460,2307,23.0,HUMBOLDT PARK
163884877,Walgreens,Walgreens,41.9179821353542,-87.70581769810714,medical,medical_retail,pharmacy,Q1591889,381,2212,22.0,LOGAN SQUARE
163884960,BP Shop,BP Shop,41.91059709340874,-87.70618734588406,shopping,general_store,convenience_store,Q152057,369,2301,23.0,HUMBOLDT PARK
163885043,McDonald's,McDonald's,41.909716800539194,-87.70813977405406,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,461,2309,23.0,HUMBOLDT PARK
163885473,Rosa's Lounge,Rosa's Lounge,41.917613950968516,-87.71274220750381,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,331,2211,22.0,LOGAN SQUARE
163886003,Howard Brown Health at La Casa Norte,Howard Brown Health Center,41.9095548999999,-87.71544770001388,medical,medical_practice,general_practice,Q5919197,428,2308,23.0,HUMBOLDT PARK
163886247,Speedway,Speedway,41.91037954916735,-87.71618957984725,shopping,general_store,convenience_store,Q7575683,349,2303,23.0,HUMBOLDT PARK
163886412,Panaderia La Canasta,Panaderia La Canasta,41.91686504729136,-87.71636580469513,food_and_beverage,dessert_shop,bread_shop,,338,2228,22.0,LOGAN SQUARE
163886745,McCormick Tribune YMCA of Metro Chicago,YMCA,41.914428657814895,-87.71983218728147,sports,sports_facility,multi_purpose_sports_facility,Q157169,255,2229,22.0,LOGAN SQUARE
163887160,Central Bakery,Central Bakery,41.90975474676584,-87.72456576460773,food_and_beverage,dessert_shop,bread_shop,,460,2307,23.0,HUMBOLDT PARK
163887238,Humboldt Park Branch Library,Chicago Public Library,41.910402776869304,-87.70488860048142,education,informal_education,library,Q69964491,369,2301,23.0,HUMBOLDT PARK
163890257,Speedway,Speedway,41.91047588666461,-87.71623152280928,transportation,vehicle_maintenance,vehicle_fuel_station,Q7575683,349,2303,23.0,HUMBOLDT PARK
163891681,Avondale Elementary School,Chicago Public Schools,41.935419451967014,-87.70817612776388,education,formal_education,school,Q2963340,56,2106.02,21.0,AVONDALE
163893017,Logan Square Family Health Center,Logan Square Family Health Center,41.93019156057587,-87.70865631952296,medical,medical_practice,general_practice,,73,2206.02,22.0,LOGAN SQUARE
163893027,Longman & Eagle,Longman & Eagle,41.930090808644266,-87.70699518784538,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,562,2205,22.0,LOGAN SQUARE
163893062,McDonald's,McDonald's,41.9306080584287,-87.70927663196086,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,73,2206.02,22.0,LOGAN SQUARE
163894470,U.S. Bank,U.S. Bank,41.93520256775955,-87.71765302711663,life_service,financial_service,bank,Q739084,72,2105.02,21.0,AVONDALE
163895847,Burger King,Burger King,41.93871608434781,-87.72259559742537,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q177054,222,2105.01,21.0,AVONDALE
163895850,Shell,Shell,41.93904087644499,-87.72286148438239,transportation,vehicle_maintenance,vehicle_fuel_station,Q110716465,222,2105.01,21.0,AVONDALE
163895951,Walgreens,Walgreens,41.93960245012457,-87.72491644589613,medical,medical_retail,pharmacy,Q1591889,143,8311,21.0,AVONDALE
163896069,XSport Fitness,XSport Fitness,41.939222779749045,-87.7091105770651,sports,sports_facility,casual_excercise_facility,,223,2106.01,21.0,AVONDALE
163896179,Walgreens,Walgreens,41.92482317902611,-87.71121144132537,medical,medical_retail,pharmacy,Q1591889,71,2206.01,22.0,LOGAN SQUARE
163896209,Bank of America,Bank of America,41.932408280392835,-87.71176152216266,life_service,financial_service,bank,Q487907,56,2106.02,21.0,AVONDALE
163896210,Bank of America,Bank of America,41.93955269249112,-87.70993312365646,life_service,financial_service,bank,Q487907,143,8311,21.0,AVONDALE
163896278,Walgreens,Walgreens,41.939359800000005,-87.713547,medical,medical_retail,pharmacy,Q1591889,143,8311,21.0,AVONDALE
163897138,Plaza Jiminez,Plaza Jiminez,41.925009899623376,-87.72203341763814,shopping,general_store,supermarket,,192,2207.01,22.0,LOGAN SQUARE
163897139,Dunkin',Dunkin',41.93884583312694,-87.72229363250739,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,222,2105.01,21.0,AVONDALE
163897191,Carniceria Jimenez,Carniceria Jimenez,41.92499311690716,-87.72325555979965,shopping,general_store,supermarket,,192,2207.01,22.0,LOGAN SQUARE
163897252,Family Dollar,Family Dollar,41.92464947485464,-87.72485218939364,shopping,general_store,general_goods_store,Q5433101,192,2207.01,22.0,LOGAN SQUARE
163897279,Logandale Middle School,Chicago Public Schools,41.934477960444596,-87.70796066473898,education,formal_education,school,Q2963340,56,2106.02,21.0,AVONDALE
163897286,Tony's Fresh Market,Tony's Fresh Market,41.924466616945764,-87.71713718243542,shopping,general_store,supermarket,,75,2209.02,22.0,LOGAN SQUARE
163901275,Comfort Station,Comfort Station,41.92863818355402,-87.70633901830797,shopping,arts_and_crafts_shop,handicraft_shop,,562,2205,22.0,LOGAN SQUARE
163905312,Daniel J. Doffyn Post Office,United States Post Office,41.95013877380538,-87.70807921233619,life_service,postal_service,post_office,Q668687,336,1608,15.0,IRVING PARK
163905386,Little Caesars,Little Caesars,41.94654562528713,-87.70671517004834,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1393809,431,2101,21.0,AVONDALE
163905388,Walgreens,Walgreens,41.95355893040637,-87.70702547441705,medical,medical_retail,pharmacy,Q1591889,382,1607,15.0,IRVING PARK
163905398,BP,BP,41.94649599452553,-87.70801029183703,transportation,vehicle_maintenance,vehicle_fuel_station,Q152057,143,8311,21.0,AVONDALE
163905401,White Castle,White Castle,41.9469803,-87.7082714,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1244034,336,1608,15.0,IRVING PARK
163905440,U-Haul,U-Haul,41.94188376491639,-87.70963745182694,shopping,general_store,rental_shop,Q7862902,143,8311,21.0,AVONDALE
163905623,Dunkin',Dunkin',41.94688822231444,-87.71067708246589,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,336,1608,15.0,IRVING PARK
163905827,Marathon,Marathon,41.942069284801626,-87.71276412808125,transportation,vehicle_maintenance,vehicle_fuel_station,Q458363,143,8311,21.0,AVONDALE
163905828,Marathon,Marathon,41.94204719999999,-87.7129821,shopping,general_store,convenience_store,Q458363,143,8311,21.0,AVONDALE
163906119,The Lock Up,The Lock Up,41.94284629226018,-87.70802564153985,life_service,household_service,storage_rental,Q17089825,143,8311,21.0,AVONDALE
163906210,Family Dollar,Family Dollar,41.94612552267875,-87.71336814654616,shopping,general_store,general_goods_store,Q5433101,143,8311,21.0,AVONDALE
163906421,Floor & Decor,Floor & Decor,41.94632740991675,-87.7142810672968,shopping,household_goods_shop,rennovation_supplies_shop,Q56280964,143,8311,21.0,AVONDALE
163906552,The Home Depot,The Home Depot,41.94390166564437,-87.71280784861163,shopping,household_goods_shop,rennovation_supplies_shop,Q864407,143,8311,21.0,AVONDALE
163906601,U.S. Bank,U.S. Bank,41.95368269962654,-87.71579842263318,life_service,financial_service,bank,Q739084,336,1608,15.0,IRVING PARK
163906764,Jewel-Osco,Jewel-Osco,41.94541611951985,-87.70802009679396,shopping,general_store,supermarket,Q3178470,143,8311,21.0,AVONDALE
163906777,McDonald's,McDonald's,41.95359658380593,-87.71810741776909,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,337,1609,15.0,IRVING PARK
163907003,Jiffy Lube,Jiffy Lube,41.94716176036386,-87.70982858693782,transportation,vehicle_maintenance,vehicle_repair_shop,Q6192247,336,1608,15.0,IRVING PARK
163907086,Pet Supplies Plus,Pet Supplies Plus,41.947317296964556,-87.71004032596932,shopping,miscellaneous_store,pet_shop,Q7171563,336,1608,15.0,IRVING PARK
